,Unnamed: 0,kyon_nums,captured_kyons,dead_kyons,born_kyons,increase
534,534.0,117.4,0.0,0.0,0.2,0.2
535,535.0,117.4,0.0,0.0,0.0,0.0
536,536.0,117.7,0.0,0.1,0.4,0.3
537,537.0,118.0,0.0,0.0,0.3,0.3
538,538.0,118.1,0.0,0.0,0.1,0.1
539,539.0,118.1,0.0,0.1,0.1,0.0
540,540.0,118.4,0.0,0.0,0.3,0.3
541,541.0,118.5,0.0,0.0,0.1,0.1
542,542.0,118.6,0.0,0.0,0.1,0.1
543,543.0,118.9,0.0,0.0,0.3,0.3
544,544.0,118.9,0.0,0.0,0.0,0.0
545,545.0,118.9,0.0,0.0,0.0,0.0
546,546.0,119.2,0.0,0.0,0.3,0.3
547,547.0,119.5,0.0,0.0,0.3,0.3
548,548.0,119.4,0.0,0.1,0.0,-0.1
549,549.0,119.6,0.0,0.1,0.3,0.2
550,550.0,119.7,0.0,0.1,0.2,0.1
551,551.0,120.1,0.0,0.0,0.4,0.4
552,552.0,120.6,0.0,0.0,0.5,0.5
553,553.0,120.6,0.0,0.1,0.1,0.0
554,554.0,120.6,0.0,0.0,0.0,0.0
555,555.0,121.0,0.0,0.0,0.4,0.4
556,556.0,121.2,0.0,0.0,0.2,0.2
557,557.0,121.4,0.0,0.0,0.2,0.2
558,558.0,121.7,0.0,0.0,0.3,0.3
559,559.0,121.9,0.0,0.0,0.2,0.2
560,560.0,122.1,0.0,0.0,0.2,0.2
561,561.0,122.3,0.0,0.0,0.2,0.2
562,562.0,122.5,0.0,0.0,0.2,0.2
563,563.0,122.7,0.0,0.0,0.2,0.2
564,564.0,122.9,0.0,0.0,0.2,0.2
565,565.0,123.1,0.0,0.0,0.2,0.2
566,566.0,123.2,0.0,0.0,0.1,0.1
567,567.0,123.5,0.0,0.0,0.3,0.3
568,568.0,123.8,0.1,0.0,0.4,0.3
569,569.0,124.2,0.0,0.0,0.4,0.4
570,570.0,124.4,0.0,0.0,0.2,0.2
571,571.0,124.6,0.0,0.0,0.2,0.2
572,572.0,124.7,0.0,0.0,0.1,0.1
573,573.0,125.0,0.0,0.0,0.3,0.3
574,574.0,125.3,0.0,0.0,0.3,0.3
575,575.0,125.5,0.0,0.0,0.2,0.2
576,576.0,125.7,0.0,0.0,0.2,0.2
577,577.0,125.9,0.0,0.0,0.2,0.2
578,578.0,126.0,0.0,0.0,0.1,0.1
579,579.0,126.1,0.0,0.0,0.1,0.1
580,580.0,126.2,0.1,0.0,0.2,0.1
581,581.0,126.2,0.0,0.0,0.0,0.0
582,582.0,126.3,0.0,0.0,0.1,0.1
583,583.0,126.5,0.0,0.0,0.2,0.2
584,584.0,126.7,0.0,0.0,0.2,0.2
585,585.0,126.9,0.0,0.0,0.2,0.2
586,586.0,127.0,0.0,0.0,0.1,0.1
587,587.0,127.2,0.0,0.0,0.2,0.2
588,588.0,127.5,0.0,0.0,0.3,0.3
589,589.0,127.7,0.0,0.0,0.2,0.2
590,590.0,127.9,0.0,0.0,0.2,0.2
591,591.0,128.0,0.0,0.0,0.1,0.1
592,592.0,128.3,0.0,0.0,0.3,0.3
593,593.0,128.4,0.0,0.0,0.1,0.1
594,594.0,128.9,0.0,0.0,0.5,0.5
595,595.0,129.0,0.0,0.0,0.1,0.1
596,596.0,129.3,0.0,0.0,0.3,0.3
597,597.0,129.5,0.0,0.0,0.2,0.2
598,598.0,129.7,0.0,0.0,0.2,0.2
599,599.0,130.0,0.0,0.0,0.3,0.3
600,600.0,130.1,0.0,0.0,0.1,0.1
601,601.0,130.5,0.0,0.0,0.4,0.4
602,602.0,130.5,0.0,0.0,0.0,0.0
603,603.0,130.5,0.0,0.0,0.0,0.0
604,604.0,130.6,0.0,0.0,0.1,0.1
605,605.0,130.8,0.0,0.0,0.2,0.2
606,606.0,131.3,0.0,0.0,0.5,0.5
607,607.0,131.3,0.0,0.0,0.0,0.0
608,608.0,131.8,0.0,0.0,0.5,0.5
609,609.0,131.8,0.0,0.0,0.0,0.0
610,610.0,132.2,0.0,0.1,0.5,0.4
611,611.0,132.5,0.0,0.0,0.3,0.3
612,612.0,132.9,0.0,0.0,0.4,0.4
613,613.0,133.1,0.0,0.0,0.2,0.2
614,614.0,133.4,0.0,0.0,0.3,0.3
615,615.0,133.5,0.1,0.0,0.2,0.1
616,616.0,133.6,0.0,0.0,0.1,0.1
617,617.0,134.1,0.0,0.0,0.5,0.5
618,618.0,134.1,0.0,0.0,0.0,0.0
619,619.0,134.3,0.0,0.0,0.2,0.2
620,620.0,134.4,0.0,0.0,0.1,0.1
621,621.0,134.3,0.0,0.1,0.0,-0.1
622,622.0,134.3,0.0,0.0,0.0,0.0
623,623.0,134.5,0.0,0.0,0.2,0.2
624,624.0,134.7,0.0,0.0,0.2,0.2
625,625.0,134.9,0.0,0.0,0.2,0.2
626,626.0,135.2,0.0,0.0,0.3,0.3
627,627.0,135.5,0.0,0.0,0.3,0.3
628,628.0,135.6,0.0,0.0,0.1,0.1
629,629.0,135.9,0.0,0.0,0.3,0.3
630,630.0,136.3,0.0,0.0,0.4,0.4
631,631.0,136.6,0.0,0.0,0.3,0.3
632,632.0,136.8,0.0,0.0,0.2,0.2
633,633.0,136.9,0.0,0.0,0.1,0.1
634,634.0,137.2,0.0,0.0,0.3,0.3
635,635.0,137.5,0.0,0.0,0.3,0.3
636,636.0,137.7,0.0,0.0,0.2,0.2
637,637.0,138.0,0.0,0.0,0.3,0.3
638,638.0,138.3,0.0,0.0,0.3,0.3
639,639.0,138.7,0.0,0.0,0.4,0.4
640,640.0,138.6,0.0,0.1,0.0,-0.1
641,641.0,139.3,0.0,0.1,0.8,0.7
642,642.0,139.5,0.0,0.0,0.2,0.2
643,643.0,139.6,0.0,0.0,0.1,0.1
644,644.0,139.8,0.0,0.0,0.2,0.2
645,645.0,139.8,0.0,0.0,0.0,0.0
646,646.0,139.9,0.0,0.0,0.1,0.1
647,647.0,140.0,0.0,0.0,0.1,0.1
648,648.0,140.4,0.0,0.0,0.4,0.4
649,649.0,140.7,0.0,0.0,0.3,0.3
650,650.0,141.0,0.0,0.0,0.3,0.3
651,651.0,141.5,0.0,0.0,0.5,0.5
652,652.0,141.6,0.0,0.0,0.1,0.1
653,653.0,141.8,0.0,0.0,0.2,0.2
654,654.0,141.8,0.0,0.0,0.0,0.0
655,655.0,142.1,0.0,0.0,0.3,0.3
656,656.0,142.3,0.0,0.0,0.2,0.2
657,657.0,142.5,0.0,0.0,0.2,0.2
658,658.0,143.0,0.0,0.0,0.5,0.5
659,659.0,143.5,0.0,0.0,0.5,0.5
660,660.0,143.8,0.0,0.0,0.3,0.3
661,661.0,144.0,0.0,0.0,0.2,0.2
662,662.0,144.0,0.0,0.0,0.0,0.0
663,663.0,144.2,0.0,0.0,0.2,0.2
664,664.0,144.9,0.0,0.0,0.7,0.7
665,665.0,145.4,0.0,0.0,0.5,0.5
666,666.0,145.8,0.0,0.0,0.4,0.4
667,667.0,146.0,0.0,0.0,0.2,0.2
668,668.0,146.4,0.0,0.0,0.4,0.4
669,669.0,146.5,0.0,0.1,0.2,0.1
670,670.0,146.7,0.0,0.0,0.2,0.2
671,671.0,147.0,0.0,0.0,0.3,0.3
672,672.0,147.3,0.0,0.0,0.3,0.3
673,673.0,147.6,0.0,0.0,0.3,0.3
674,674.0,147.8,0.0,0.0,0.2,0.2
675,675.0,148.2,0.0,0.0,0.4,0.4
676,676.0,148.4,0.0,0.0,0.2,0.2
677,677.0,148.4,0.0,0.0,0.0,0.0
678,678.0,148.6,0.0,0.0,0.2,0.2
679,679.0,148.9,0.0,0.0,0.3,0.3
680,680.0,148.9,0.0,0.0,0.0,0.0
681,681.0,149.1,0.0,0.0,0.2,0.2
682,682.0,149.4,0.0,0.0,0.3,0.3
683,683.0,149.8,0.0,0.0,0.4,0.4
684,684.0,150.0,0.0,0.1,0.3,0.2
685,685.0,150.1,0.0,0.0,0.1,0.1
686,686.0,150.4,0.0,0.0,0.3,0.3
687,687.0,150.6,0.0,0.0,0.2,0.2
688,688.0,150.6,0.0,0.0,0.0,0.0
689,689.0,150.9,0.0,0.0,0.3,0.3
690,690.0,151.0,0.0,0.1,0.2,0.1
691,691.0,151.3,0.0,0.0,0.3,0.3
692,692.0,151.3,0.0,0.0,0.0,0.0
693,693.0,151.4,0.0,0.0,0.1,0.1
694,694.0,151.6,0.0,0.0,0.2,0.2
695,695.0,151.6,0.0,0.1,0.1,0.0
696,696.0,151.9,0.0,0.1,0.4,0.3
697,697.0,152.1,0.0,0.1,0.3,0.2
698,698.0,152.6,0.0,0.0,0.5,0.5
699,699.0,152.8,0.0,0.0,0.2,0.2
700,700.0,153.1,0.0,0.0,0.3,0.3
701,701.0,153.3,0.0,0.0,0.2,0.2
702,702.0,153.4,0.0,0.0,0.1,0.1
703,703.0,153.6,0.0,0.0,0.2,0.2
704,704.0,154.0,0.0,0.0,0.4,0.4
705,705.0,154.1,0.0,0.0,0.1,0.1
706,706.0,154.3,0.0,0.0,0.2,0.2
707,707.0,154.6,0.0,0.0,0.3,0.3
708,708.0,154.7,0.0,0.0,0.1,0.1
709,709.0,155.4,0.0,0.0,0.7,0.7
710,710.0,155.7,0.0,0.0,0.3,0.3
711,711.0,155.9,0.0,0.0,0.2,0.2
712,712.0,156.0,0.0,0.1,0.2,0.1
713,713.0,156.6,0.0,0.0,0.6,0.6
714,714.0,156.6,0.0,0.0,0.0,0.0
715,715.0,156.7,0.0,0.1,0.2,0.1
716,716.0,157.0,0.0,0.0,0.3,0.3
717,717.0,157.2,0.0,0.0,0.2,0.2
718,718.0,157.5,0.0,0.0,0.3,0.3
719,719.0,158.0,0.0,0.0,0.5,0.5
720,720.0,158.4,0.0,0.0,0.4,0.4
721,721.0,158.7,0.0,0.0,0.3,0.3
722,722.0,159.1,0.0,0.0,0.4,0.4
723,723.0,159.5,0.0,0.0,0.4,0.4
724,724.0,160.0,0.0,0.0,0.5,0.5
725,725.0,160.3,0.0,0.1,0.4,0.3
726,726.0,160.6,0.0,0.0,0.3,0.3
727,727.0,160.7,0.0,0.0,0.1,0.1
728,728.0,160.7,0.0,0.0,0.0,0.0
729,729.0,160.9,0.0,0.0,0.2,0.2
730,730.0,161.1,0.0,0.0,0.2,0.2
731,731.0,161.4,0.0,0.0,0.3,0.3
732,732.0,161.7,0.0,0.0,0.3,0.3
733,733.0,161.8,0.0,0.0,0.1,0.1
734,734.0,162.3,0.0,0.0,0.5,0.5
735,735.0,162.7,0.0,0.0,0.4,0.4
736,736.0,163.0,0.0,0.0,0.3,0.3
737,737.0,163.2,0.0,0.0,0.2,0.2
738,738.0,163.8,0.0,0.0,0.6,0.6
739,739.0,163.9,0.0,0.0,0.1,0.1
740,740.0,164.2,0.0,0.0,0.3,0.3
741,741.0,164.7,0.0,0.0,0.5,0.5
742,742.0,165.2,0.0,0.0,0.5,0.5
743,743.0,165.5,0.0,0.0,0.3,0.3
744,744.0,165.6,0.0,0.0,0.1,0.1
745,745.0,166.0,0.0,0.0,0.4,0.4
746,746.0,166.1,0.0,0.1,0.2,0.1
747,747.0,166.5,0.0,0.0,0.4,0.4
748,748.0,166.7,0.0,0.0,0.2,0.2
749,749.0,167.0,0.0,0.0,0.3,0.3
750,750.0,167.4,0.0,0.0,0.4,0.4
751,751.0,167.7,0.0,0.0,0.3,0.3
752,752.0,168.0,0.0,0.0,0.3,0.3
753,753.0,168.0,0.0,0.1,0.1,0.0
754,754.0,168.4,0.0,0.0,0.4,0.4
755,755.0,168.7,0.0,0.0,0.3,0.3
756,756.0,168.9,0.0,0.0,0.2,0.2
757,757.0,169.3,0.0,0.1,0.5,0.4
758,758.0,169.3,0.0,0.0,0.0,0.0
759,759.0,169.3,0.0,0.1,0.1,0.0
760,760.0,169.4,0.0,0.0,0.1,0.1
761,761.0,169.6,0.0,0.0,0.2,0.2
762,762.0,169.8,0.0,0.0,0.2,0.2
763,763.0,169.9,0.0,0.1,0.2,0.1
764,764.0,170.3,0.0,0.0,0.4,0.4
765,765.0,170.8,0.0,0.0,0.5,0.5
766,766.0,171.3,0.0,0.1,0.6,0.5
767,767.0,171.4,0.0,0.0,0.1,0.1
768,768.0,171.6,0.0,0.0,0.2,0.2
769,769.0,171.9,0.0,0.0,0.3,0.3
770,770.0,172.3,0.0,0.0,0.4,0.4
771,771.0,172.6,0.0,0.1,0.4,0.3
772,772.0,173.0,0.0,0.0,0.4,0.4
773,773.0,173.1,0.0,0.0,0.1,0.1
774,774.0,173.2,0.0,0.0,0.1,0.1
775,775.0,173.7,0.0,0.0,0.5,0.5
776,776.0,174.0,0.0,0.0,0.3,0.3
777,777.0,174.4,0.0,0.0,0.4,0.4
778,778.0,174.9,0.0,0.0,0.5,0.5
779,779.0,175.4,0.0,0.0,0.5,0.5
780,780.0,175.9,0.0,0.0,0.5,0.5
781,781.0,176.3,0.0,0.0,0.4,0.4
782,782.0,176.5,0.0,0.0,0.2,0.2
783,783.0,176.6,0.0,0.1,0.2,0.1
784,784.0,177.6,0.0,0.0,1.0,1.0
785,785.0,177.9,0.0,0.0,0.3,0.3
786,786.0,178.4,0.0,0.0,0.5,0.5
787,787.0,178.7,0.0,0.0,0.3,0.3
788,788.0,178.9,0.0,0.0,0.2,0.2
789,789.0,179.4,0.0,0.0,0.5,0.5
790,790.0,179.9,0.0,0.0,0.5,0.5
791,791.0,180.1,0.0,0.0,0.2,0.2
792,792.0,180.6,0.0,0.1,0.6,0.5
793,793.0,181.2,0.0,0.0,0.6,0.6
794,794.0,181.6,0.0,0.0,0.4,0.4
795,795.0,182.0,0.0,0.0,0.4,0.4
796,796.0,182.2,0.0,0.0,0.2,0.2
797,797.0,182.5,0.0,0.0,0.3,0.3
798,798.0,182.7,0.0,0.0,0.2,0.2
799,799.0,183.1,0.0,0.0,0.4,0.4
800,800.0,183.5,0.0,0.0,0.4,0.4
801,801.0,183.7,0.0,0.1,0.3,0.2
802,802.0,184.0,0.0,0.0,0.3,0.3
803,803.0,184.4,0.0,0.0,0.4,0.4
804,804.0,184.7,0.0,0.0,0.3,0.3
805,805.0,185.3,0.0,0.0,0.6,0.6
806,806.0,185.8,0.0,0.0,0.5,0.5
807,807.0,186.1,0.0,0.1,0.4,0.3
808,808.0,186.7,0.0,0.0,0.6,0.6
809,809.0,187.0,0.0,0.1,0.4,0.3
810,810.0,187.5,0.0,0.0,0.5,0.5
811,811.0,188.0,0.0,0.0,0.5,0.5
812,812.0,188.2,0.0,0.1,0.3,0.2
813,813.0,188.3,0.0,0.1,0.2,0.1
814,814.0,188.8,0.0,0.0,0.5,0.5
815,815.0,189.0,0.0,0.1,0.3,0.2
816,816.0,189.3,0.0,0.0,0.3,0.3
817,817.0,189.9,0.0,0.0,0.6,0.6
818,818.0,190.2,0.0,0.0,0.3,0.3
819,819.0,190.8,0.0,0.0,0.6,0.6
820,820.0,191.0,0.0,0.0,0.2,0.2
821,821.0,191.2,0.0,0.0,0.2,0.2
822,822.0,191.4,0.0,0.0,0.2,0.2
823,823.0,191.3,0.0,0.1,0.0,-0.1
824,824.0,191.7,0.0,0.0,0.4,0.4
825,825.0,192.1,0.0,0.0,0.4,0.4
826,826.0,192.8,0.0,0.0,0.7,0.7
827,827.0,193.1,0.0,0.0,0.3,0.3
828,828.0,193.4,0.0,0.1,0.4,0.3
829,829.0,194.1,0.1,0.0,0.8,0.7
830,830.0,194.6,0.0,0.0,0.5,0.5
831,831.0,195.0,0.0,0.0,0.4,0.4
832,832.0,195.5,0.0,0.0,0.5,0.5
833,833.0,195.7,0.0,0.0,0.2,0.2
834,834.0,196.0,0.0,0.0,0.3,0.3
835,835.0,196.2,0.0,0.0,0.2,0.2
836,836.0,196.6,0.0,0.0,0.4,0.4
837,837.0,197.0,0.0,0.0,0.4,0.4
838,838.0,197.1,0.0,0.1,0.2,0.1
839,839.0,197.3,0.0,0.0,0.2,0.2
840,840.0,197.6,0.0,0.0,0.3,0.3
841,841.0,197.7,0.0,0.1,0.2,0.1
842,842.0,197.9,0.0,0.1,0.3,0.2
843,843.0,198.0,0.0,0.1,0.2,0.1
844,844.0,198.0,0.0,0.0,0.0,0.0
845,845.0,198.2,0.0,0.0,0.2,0.2
846,846.0,198.5,0.0,0.0,0.3,0.3
847,847.0,198.9,0.0,0.0,0.4,0.4
848,848.0,199.5,0.0,0.0,0.6,0.6
849,849.0,199.8,0.1,0.0,0.4,0.3
850,850.0,200.4,0.0,0.0,0.6,0.6
851,851.0,200.7,0.0,0.0,0.3,0.3
852,852.0,201.2,0.0,0.1,0.6,0.5
853,853.0,201.4,0.0,0.0,0.2,0.2
854,854.0,202.0,0.0,0.2,0.8,0.6
855,855.0,202.5,0.0,0.0,0.5,0.5
856,856.0,202.8,0.0,0.0,0.3,0.3
857,857.0,203.2,0.0,0.0,0.4,0.4
858,858.0,203.5,0.0,0.0,0.3,0.3
859,859.0,203.7,0.0,0.0,0.2,0.2
860,860.0,203.8,0.0,0.0,0.1,0.1
861,861.0,204.2,0.0,0.0,0.4,0.4
862,862.0,204.4,0.0,0.0,0.2,0.2
863,863.0,204.5,0.0,0.0,0.1,0.1
864,864.0,205.4,0.0,0.1,1.0,0.9
865,865.0,205.6,0.0,0.1,0.3,0.2
866,866.0,205.8,0.0,0.1,0.3,0.2
867,867.0,206.2,0.0,0.0,0.4,0.4
868,868.0,206.7,0.0,0.0,0.5,0.5
869,869.0,207.4,0.0,0.0,0.7,0.7
870,870.0,207.7,0.0,0.0,0.3,0.3
871,871.0,208.0,0.0,0.1,0.4,0.3
872,872.0,208.4,0.0,0.0,0.4,0.4
873,873.0,208.5,0.0,0.0,0.1,0.1
874,874.0,208.9,0.0,0.0,0.4,0.4
875,875.0,209.3,0.0,0.0,0.4,0.4
876,876.0,209.8,0.0,0.0,0.5,0.5
877,877.0,210.1,0.0,0.0,0.3,0.3
878,878.0,210.5,0.0,0.0,0.4,0.4
879,879.0,211.1,0.0,0.0,0.6,0.6
880,880.0,211.7,0.0,0.0,0.6,0.6
881,881.0,212.3,0.0,0.0,0.6,0.6
882,882.0,212.9,0.0,0.0,0.6,0.6
883,883.0,213.2,0.0,0.0,0.3,0.3
884,884.0,213.5,0.0,0.0,0.3,0.3
885,885.0,213.8,0.0,0.0,0.3,0.3
886,886.0,214.1,0.0,0.0,0.3,0.3
887,887.0,214.3,0.0,0.1,0.3,0.2
888,888.0,214.4,0.0,0.0,0.1,0.1
889,889.0,214.5,0.0,0.0,0.1,0.1
890,890.0,215.3,0.0,0.0,0.8,0.8
891,891.0,215.5,0.0,0.0,0.2,0.2
892,892.0,216.0,0.0,0.0,0.5,0.5
893,893.0,216.3,0.0,0.0,0.3,0.3
894,894.0,216.5,0.0,0.0,0.2,0.2
895,895.0,216.9,0.0,0.0,0.4,0.4
896,896.0,217.0,0.0,0.0,0.1,0.1
897,897.0,217.7,0.0,0.1,0.8,0.7
898,898.0,217.9,0.0,0.0,0.2,0.2
899,899.0,218.1,0.0,0.0,0.2,0.2
900,900.0,218.5,0.0,0.1,0.5,0.4
901,901.0,219.2,0.0,0.0,0.7,0.7
902,902.0,219.6,0.0,0.0,0.4,0.4
903,903.0,220.1,0.0,0.0,0.5,0.5
904,904.0,220.3,0.0,0.0,0.2,0.2
905,905.0,220.9,0.0,0.0,0.6,0.6
906,906.0,221.2,0.0,0.0,0.3,0.3
907,907.0,221.5,0.0,0.0,0.3,0.3
908,908.0,221.8,0.0,0.0,0.3,0.3
909,909.0,222.2,0.0,0.0,0.4,0.4
910,910.0,222.4,0.0,0.0,0.2,0.2
911,911.0,222.8,0.0,0.0,0.4,0.4
912,912.0,223.5,0.0,0.0,0.7,0.7
913,913.0,223.9,0.0,0.0,0.4,0.4
914,914.0,224.3,0.0,0.0,0.4,0.4
915,915.0,224.6,0.0,0.0,0.3,0.3
916,916.0,225.2,0.0,0.0,0.6,0.6
917,917.0,226.1,0.0,0.0,0.9,0.9
918,918.0,226.6,0.0,0.1,0.6,0.5
919,919.0,226.7,0.0,0.0,0.1,0.1
920,920.0,227.2,0.0,0.0,0.5,0.5
921,921.0,227.3,0.0,0.1,0.2,0.1
922,922.0,227.6,0.0,0.1,0.4,0.3
923,923.0,227.8,0.0,0.0,0.2,0.2
924,924.0,228.6,0.0,0.0,0.8,0.8
925,925.0,228.9,0.0,0.0,0.3,0.3
926,926.0,229.2,0.0,0.0,0.3,0.3
927,927.0,229.7,0.0,0.0,0.5,0.5
928,928.0,230.0,0.0,0.1,0.4,0.3
929,929.0,230.3,0.0,0.0,0.3,0.3
930,930.0,230.6,0.0,0.0,0.3,0.3
931,931.0,231.2,0.0,0.0,0.6,0.6
932,932.0,231.9,0.0,0.0,0.7,0.7
933,933.0,232.2,0.0,0.0,0.3,0.3
934,934.0,232.4,0.0,0.0,0.2,0.2
935,935.0,232.5,0.0,0.0,0.1,0.1
936,936.0,233.2,0.0,0.1,0.8,0.7
937,937.0,233.7,0.0,0.0,0.5,0.5
938,938.0,234.2,0.0,0.0,0.5,0.5
939,939.0,234.7,0.0,0.0,0.5,0.5
940,940.0,235.1,0.0,0.1,0.5,0.4
941,941.0,235.5,0.0,0.0,0.4,0.4
942,942.0,236.0,0.0,0.0,0.5,0.5
943,943.0,236.4,0.0,0.0,0.4,0.4
944,944.0,236.8,0.0,0.0,0.4,0.4
945,945.0,237.2,0.0,0.0,0.4,0.4
946,946.0,237.5,0.0,0.1,0.4,0.3
947,947.0,237.9,0.0,0.0,0.4,0.4
948,948.0,238.2,0.0,0.0,0.3,0.3
949,949.0,238.9,0.0,0.0,0.7,0.7
950,950.0,239.2,0.0,0.0,0.3,0.3
951,951.0,239.9,0.0,0.0,0.7,0.7
952,952.0,240.0,0.0,0.0,0.1,0.1
953,953.0,240.8,0.0,0.0,0.8,0.8
954,954.0,241.1,0.0,0.0,0.3,0.3
955,955.0,241.5,0.0,0.0,0.4,0.4
956,956.0,241.8,0.0,0.1,0.4,0.3
957,957.0,241.9,0.0,0.0,0.1,0.1
958,958.0,242.3,0.0,0.0,0.4,0.4
959,959.0,243.1,0.0,0.0,0.8,0.8
960,960.0,243.5,0.0,0.0,0.4,0.4
961,961.0,243.6,0.0,0.1,0.2,0.1
962,962.0,244.3,0.0,0.0,0.7,0.7
963,963.0,244.8,0.0,0.0,0.5,0.5
964,964.0,244.9,0.0,0.0,0.1,0.1
965,965.0,245.5,0.0,0.0,0.6,0.6
966,966.0,246.0,0.0,0.0,0.5,0.5
967,967.0,246.3,0.0,0.0,0.3,0.3
968,968.0,246.4,0.0,0.1,0.2,0.1
969,969.0,246.9,0.0,0.0,0.5,0.5
970,970.0,247.4,0.0,0.0,0.5,0.5
971,971.0,247.9,0.0,0.0,0.5,0.5
972,972.0,248.4,0.0,0.0,0.5,0.5
973,973.0,248.9,0.0,0.0,0.5,0.5
974,974.0,249.7,0.0,0.0,0.8,0.8
975,975.0,250.1,0.0,0.0,0.4,0.4
976,976.0,250.2,0.0,0.1,0.2,0.1
977,977.0,250.5,0.0,0.0,0.3,0.3
978,978.0,250.8,0.0,0.0,0.3,0.3
979,979.0,251.6,0.0,0.0,0.8,0.8
980,980.0,252.2,0.0,0.1,0.7,0.6
981,981.0,252.4,0.0,0.0,0.2,0.2
982,982.0,252.9,0.0,0.0,0.5,0.5
983,983.0,253.5,0.0,0.0,0.6,0.6
984,984.0,253.9,0.0,0.1,0.5,0.4
985,985.0,254.3,0.0,0.2,0.6,0.4
986,986.0,254.8,0.0,0.0,0.5,0.5
987,987.0,255.2,0.0,0.0,0.4,0.4
988,988.0,256.0,0.0,0.0,0.8,0.8
989,989.0,256.3,0.0,0.1,0.4,0.3
990,990.0,256.9,0.0,0.0,0.6,0.6
991,991.0,256.9,0.0,0.2,0.2,0.0
992,992.0,257.3,0.0,0.0,0.4,0.4
993,993.0,257.7,0.0,0.0,0.4,0.4
994,994.0,258.0,0.0,0.0,0.3,0.3
995,995.0,258.4,0.0,0.0,0.4,0.4
996,996.0,258.6,0.0,0.1,0.3,0.2
997,997.0,259.3,0.0,0.0,0.7,0.7
998,998.0,259.6,0.0,0.0,0.3,0.3
999,999.0,259.4,0.1,0.1,0.0,-0.2
1000,1000.0,259.7,0.0,0.0,0.3,0.3
1001,1001.0,259.9,0.0,0.0,0.2,0.2
1002,1002.0,260.3,0.0,0.0,0.4,0.4
1003,1003.0,260.6,0.0,0.0,0.3,0.3
1004,1004.0,260.9,0.0,0.0,0.3,0.3
1005,1005.0,261.1,0.0,0.0,0.2,0.2
1006,1006.0,261.6,0.0,0.0,0.5,0.5
1007,1007.0,262.1,0.0,0.0,0.5,0.5
1008,1008.0,263.0,0.0,0.0,0.9,0.9
1009,1009.0,263.7,0.0,0.0,0.7,0.7
1010,1010.0,263.7,0.0,0.1,0.1,0.0
1011,1011.0,263.9,0.0,0.0,0.2,0.2
1012,1012.0,264.4,0.0,0.0,0.5,0.5
1013,1013.0,264.7,0.0,0.0,0.3,0.3
1014,1014.0,265.3,0.0,0.0,0.6,0.6
1015,1015.0,265.7,0.0,0.0,0.4,0.4
1016,1016.0,266.2,0.0,0.0,0.5,0.5
1017,1017.0,266.8,0.0,0.0,0.6,0.6
1018,1018.0,267.0,0.0,0.1,0.3,0.2
1019,1019.0,267.5,0.0,0.0,0.5,0.5
1020,1020.0,268.0,0.0,0.0,0.5,0.5
1021,1021.0,268.4,0.0,0.0,0.4,0.4
1022,1022.0,269.0,0.0,0.0,0.6,0.6
1023,1023.0,270.1,0.0,0.0,1.1,1.1
1024,1024.0,270.5,0.0,0.2,0.6,0.4
1025,1025.0,270.7,0.0,0.0,0.2,0.2
1026,1026.0,271.5,0.0,0.0,0.8,0.8
1027,1027.0,272.1,0.0,0.1,0.7,0.6
1028,1028.0,272.6,0.0,0.0,0.5,0.5
1029,1029.0,273.1,0.0,0.0,0.5,0.5
1030,1030.0,273.8,0.0,0.0,0.7,0.7
1031,1031.0,273.8,0.0,0.0,0.0,0.0
1032,1032.0,274.5,0.0,0.0,0.7,0.7
1033,1033.0,274.6,0.0,0.0,0.1,0.1
1034,1034.0,275.1,0.0,0.1,0.6,0.5
1035,1035.0,275.4,0.0,0.0,0.3,0.3
1036,1036.0,275.6,0.0,0.0,0.2,0.2
1037,1037.0,276.0,0.0,0.1,0.5,0.4
1038,1038.0,276.4,0.0,0.1,0.5,0.4
1039,1039.0,276.8,0.0,0.0,0.4,0.4
1040,1040.0,277.2,0.0,0.0,0.4,0.4
1041,1041.0,277.6,0.0,0.0,0.4,0.4
1042,1042.0,278.8,0.0,0.0,1.2,1.2
1043,1043.0,279.4,0.0,0.1,0.7,0.6
1044,1044.0,279.9,0.0,0.0,0.5,0.5
1045,1045.0,280.4,0.0,0.0,0.5,0.5
1046,1046.0,280.8,0.0,0.0,0.4,0.4
1047,1047.0,281.1,0.0,0.0,0.3,0.3
1048,1048.0,281.9,0.0,0.0,0.8,0.8
1049,1049.0,282.6,0.0,0.0,0.7,0.7
1050,1050.0,283.1,0.0,0.0,0.5,0.5
1051,1051.0,283.8,0.0,0.0,0.7,0.7
1052,1052.0,284.1,0.0,0.0,0.3,0.3
1053,1053.0,284.5,0.0,0.0,0.4,0.4
1054,1054.0,285.2,0.0,0.0,0.7,0.7
1055,1055.0,285.7,0.0,0.0,0.5,0.5
1056,1056.0,286.2,0.0,0.0,0.5,0.5
1057,1057.0,286.7,0.0,0.0,0.5,0.5
1058,1058.0,287.1,0.0,0.0,0.4,0.4
1059,1059.0,287.7,0.0,0.0,0.6,0.6
1060,1060.0,287.9,0.0,0.0,0.2,0.2
1061,1061.0,288.5,0.0,0.0,0.6,0.6
1062,1062.0,288.9,0.0,0.1,0.5,0.4
1063,1063.0,289.2,0.0,0.2,0.5,0.3
1064,1064.0,290.3,0.0,0.0,1.1,1.1
